COUNTY_NAM,Longitude,Latitude
Sinkhole,-90.1431,38.186
Sinkhole,-90.138,38.1863
Sinkhole,-90.1678,38.187
Sinkhole,-90.1639,38.1869
Sinkhole,-90.1577,38.1868
Sinkhole,-90.1449,38.1863
Sinkhole,-90.1396,38.1864
Sinkhole,-90.1591,38.1868
Sinkhole,-90.1602,38.1869
Sinkhole,-90.1424,38.1845
Sinkhole,-90.1701,38.1871
Sinkhole,-90.2025,38.1879
Sinkhole,-90.1523,38.1867
Sinkhole,-90.1568,38.1868
Sinkhole,-90.171,38.1872
Sinkhole,-90.1618,38.187
Sinkhole,-90.1269,38.1861
Sinkhole,-90.2018,38.188
Sinkhole,-90.1406,38.1865
Sinkhole,-90.1425,38.1866
Sinkhole,-90.142,38.1847
Sinkhole,-90.1513,38.1869
Sinkhole,-90.1497,38.1868
Sinkhole,-90.2013,38.1881
Sinkhole,-90.1537,38.187
Sinkhole,-90.1992,38.1881
Sinkhole,-90.1583,38.1871
Sinkhole,-90.1324,38.1865
Sinkhole,-90.1433,38.1873
Sinkhole,-90.14,38.1874
Sinkhole,-90.1436,38.1868
Sinkhole,-90.1629,38.1874
Sinkhole,-90.1532,38.1872
Sinkhole,-90.1261,38.1865
Sinkhole,-90.1403,38.1888
Sinkhole,-90.1366,38.1868
Sinkhole,-90.1483,38.1871
Sinkhole,-90.1387,38.1869
Sinkhole,-90.1417,38.187
Sinkhole,-90.1543,38.1873
Sinkhole,-90.1649,38.1802
Sinkhole,-90.159,38.1874
Sinkhole,-90.1301,38.1868
Sinkhole,-90.2024,38.1886
Sinkhole,-90.2017,38.1886
Sinkhole,-90.1358,38.187
Sinkhole,-90.1624,38.1895
Sinkhole,-90.1311,38.1869
Sinkhole,-90.1505,38.1874
Sinkhole,-90.1426,38.1872
Sinkhole,-90.1471,38.1873
Sinkhole,-90.16,38.1877
Sinkhole,-90.1993,38.1886
Sinkhole,-90.1398,38.1871
Sinkhole,-90.1629,38.1878
Sinkhole,-90.1646,38.1878
Sinkhole,-90.1537,38.1876
Sinkhole,-90.1637,38.1878
Sinkhole,-90.1337,38.1871
Sinkhole,-90.1528,38.1876
Sinkhole,-90.1544,38.1877
Sinkhole,-90.1721,38.1881
Sinkhole,-90.1577,38.1878
Sinkhole,-90.1483,38.1876
Sinkhole,-90.1654,38.188
Sinkhole,-90.2008,38.1889
Sinkhole,-90.2032,38.1889
Sinkhole,-90.1668,38.1881
Sinkhole,-90.1496,38.1877
Sinkhole,-90.1619,38.188
Sinkhole,-90.1257,38.1765
Sinkhole,-90.125,38.1771
Sinkhole,-90.122,38.177
Sinkhole,-90.1408,38.1775
Sinkhole,-90.1414,38.1775
Sinkhole,-90.1592,38.178
Sinkhole,-90.2105,38.1792
Sinkhole,-90.2089,38.1792
Sinkhole,-90.1663,38.1795
Sinkhole,-90.1977,38.179
Sinkhole,-90.1327,38.1774
Sinkhole,-90.1211,38.1771
Sinkhole,-90.1567,38.178
Sinkhole,-90.1317,38.1774
Sinkhole,-90.1304,38.1775
Sinkhole,-90.1391,38.1776
Sinkhole,-90.1966,38.179
Sinkhole,-90.1363,38.1776
Sinkhole,-90.1298,38.1775
Sinkhole,-90.1263,38.1773
Sinkhole,-90.1981,38.1791
Sinkhole,-90.1463,38.1779
Sinkhole,-90.2126,38.1795
Sinkhole,-90.1955,38.1792
Sinkhole,-90.1286,38.1776
Sinkhole,-90.1438,38.178
Sinkhole,-90.1715,38.1786
Sinkhole,-90.1247,38.1776
Sinkhole,-90.1383,38.1779
Sinkhole,-90.1314,38.1778
Sinkhole,-90.1435,38.1781
Sinkhole,-90.1552,38.1784
Sinkhole,-90.1202,38.1775
Sinkhole,-90.1221,38.1776
Sinkhole,-90.1684,38.1787
Sinkhole,-90.1928,38.1792
Sinkhole,-90.1995,38.1795
Sinkhole,-90.1271,38.1776
Sinkhole,-90.1979,38.1795
Sinkhole,-90.1363,38.178
Sinkhole,-90.159,38.1786
Sinkhole,-90.1445,38.1782
Sinkhole,-90.1972,38.1795
Sinkhole,-90.1495,38.1784
Sinkhole,-90.145,38.1782
Sinkhole,-90.1481,38.1784
Sinkhole,-90.1345,38.1781
Sinkhole,-90.1381,38.1782
Sinkhole,-90.1305,38.1782
Sinkhole,-90.2007,38.1797
Sinkhole,-90.1579,38.1788
Sinkhole,-90.1389,38.1783
Sinkhole,-90.1416,38.1784
Sinkhole,-90.1726,38.1792
Sinkhole,-90.1475,38.1786
Sinkhole,-90.1248,38.1781
Sinkhole,-90.1262,38.1781
Sinkhole,-90.2012,38.181
Sinkhole,-90.203,38.1811
Sinkhole,-90.1959,38.1809
Sinkhole,-90.1316,38.1793
Sinkhole,-90.1372,38.1796
Sinkhole,-90.202,38.1812
Sinkhole,-90.1365,38.1796
Sinkhole,-90.1255,38.1793
Sinkhole,-90.1589,38.1802
Sinkhole,-90.1399,38.1798
Sinkhole,-90.1529,38.1801
Sinkhole,-90.1394,38.1798
Sinkhole,-90.1516,38.1801
Sinkhole,-90.1967,38.1812
Sinkhole,-90.2041,38.1814
Sinkhole,-90.1596,38.1804
Sinkhole,-90.1942,38.1812
Sinkhole,-90.1336,38.1798
Sinkhole,-90.1411,38.18
Sinkhole,-90.1378,38.1799
Sinkhole,-90.2033,38.1815
Sinkhole,-90.1565,38.1804
Sinkhole,-90.1539,38.1803
Sinkhole,-90.1956,38.1814
Sinkhole,-90.1284,38.1798
Sinkhole,-90.1467,38.1802
Sinkhole,-90.1296,38.1798
Sinkhole,-90.17,38.1809
Sinkhole,-90.1706,38.1809
Sinkhole,-90.1556,38.1807
Sinkhole,-90.1659,38.1809
Sinkhole,-90.132,38.1801
Sinkhole,-90.1606,38.1808
Sinkhole,-90.1433,38.1804
Sinkhole,-90.2011,38.1818
Sinkhole,-90.2022,38.1818
Sinkhole,-90.1404,38.1805
Sinkhole,-90.1505,38.1807
Sinkhole,-90.1445,38.1806
Sinkhole,-90.1381,38.1804
Sinkhole,-90.1516,38.1808
Sinkhole,-90.2033,38.182
Sinkhole,-90.1247,38.1804
Sinkhole,-90.1389,38.1806
Sinkhole,-90.1373,38.1805
Sinkhole,-90.1283,38.1802
Sinkhole,-90.1475,38.1808
Sinkhole,-90.1592,38.1811
Sinkhole,-90.1495,38.1809
Sinkhole,-90.153,38.181
Sinkhole,-90.1689,38.1815
Sinkhole,-90.1303,38.1806
Sinkhole,-90.1579,38.1812
Sinkhole,-90.1684,38.1815
Sinkhole,-90.1274,38.1805
Sinkhole,-90.1485,38.181
Sinkhole,-90.1419,38.1809
Sinkhole,-90.1395,38.1808
Sinkhole,-90.1663,38.1816
Sinkhole,-90.1625,38.1811
Sinkhole,-90.1448,38.1811
Sinkhole,-90.1979,38.1824
Sinkhole,-90.1985,38.1824
Sinkhole,-90.1993,38.1824
Sinkhole,-90.1552,38.1814
Sinkhole,-90.1264,38.1805
Sinkhole,-90.1433,38.1812
Sinkhole,-90.205,38.1827
Sinkhole,-90.1389,38.1811
Sinkhole,-90.167,38.1818
Sinkhole,-90.1652,38.1817
Sinkhole,-90.1356,38.181
Sinkhole,-90.1412,38.1812
Sinkhole,-90.2043,38.1827
Sinkhole,-90.2025,38.1827
Sinkhole,-90.1455,38.1813
Sinkhole,-90.1693,38.1819
Sinkhole,-90.1343,38.1814
Sinkhole,-90.2037,38.1828
Sinkhole,-90.1339,38.1813
Sinkhole,-90.195,38.1825
Sinkhole,-90.206,38.183
Sinkhole,-90.1959,38.1828
Sinkhole,-90.1282,38.1811
Sinkhole,-90.1269,38.181
Sinkhole,-90.1989,38.1829
Sinkhole,-90.1675,38.1821
Sinkhole,-90.1542,38.1818
Sinkhole,-90.1461,38.1816
Sinkhole,-90.1507,38.1818
Sinkhole,-90.1722,38.1823
Sinkhole,-90.1437,38.1817
Sinkhole,-90.1489,38.1818
Sinkhole,-90.1975,38.183
Sinkhole,-90.1292,38.1813
Sinkhole,-90.2012,38.1831
Sinkhole,-90.1658,38.1823
Sinkhole,-90.1341,38.1816
Sinkhole,-90.142,38.1818
Sinkhole,-90.1681,38.1824
Sinkhole,-90.2016,38.1832
Sinkhole,-90.1582,38.1822
Sinkhole,-90.1569,38.1822
Sinkhole,-90.1665,38.1823
Sinkhole,-90.156,38.1822
Sinkhole,-90.2004,38.1833
Sinkhole,-90.1399,38.1818
Sinkhole,-90.1577,38.1822
Sinkhole,-90.165,38.1824
Sinkhole,-90.1671,38.1824
Sinkhole,-90.1368,38.1818
Sinkhole,-90.2062,38.1835
Sinkhole,-90.1381,38.1819
Sinkhole,-90.1412,38.1819
Sinkhole,-90.1517,38.1822
Sinkhole,-90.1966,38.1833
Sinkhole,-90.1278,38.1816
Sinkhole,-90.1958,38.1833
Sinkhole,-90.1688,38.1828
Sinkhole,-90.1937,38.1833
Sinkhole,-90.1283,38.1818
Sinkhole,-90.1591,38.1825
Sinkhole,-90.1255,38.1816
Sinkhole,-90.1337,38.182
Sinkhole,-90.1497,38.1824
Sinkhole,-90.1384,38.1821
Sinkhole,-90.1483,38.1824
Sinkhole,-90.2025,38.1837
Sinkhole,-90.1573,38.1826
Sinkhole,-90.1407,38.1822
Sinkhole,-90.1378,38.1822
Sinkhole,-90.2035,38.1838
Sinkhole,-90.1633,38.182
Sinkhole,-90.1364,38.1822
Sinkhole,-90.1322,38.1821
Sinkhole,-90.1267,38.182
Sinkhole,-90.1347,38.1822
Sinkhole,-90.1273,38.182
Sinkhole,-90.1398,38.1824
Sinkhole,-90.1352,38.1823
Sinkhole,-90.1507,38.1827
Sinkhole,-90.1406,38.185
Sinkhole,-90.1469,38.1826
Sinkhole,-90.154,38.1828
Sinkhole,-90.1945,38.1838
Sinkhole,-90.1476,38.1827
Sinkhole,-90.1414,38.1825
Sinkhole,-90.1707,38.1832
Sinkhole,-90.2032,38.184
Sinkhole,-90.1341,38.1837
Sinkhole,-90.2047,38.1841
Sinkhole,-90.134,38.1824
Sinkhole,-90.1633,38.1826
Sinkhole,-90.1964,38.1839
Sinkhole,-90.1698,38.1833
Sinkhole,-90.166,38.1802
Sinkhole,-90.1734,38.1803
Sinkhole,-90.2008,38.1841
Sinkhole,-90.1386,38.1826
Sinkhole,-90.195,38.184
Sinkhole,-90.1325,38.1827
Sinkhole,-90.2022,38.1842
Sinkhole,-90.1438,38.1827
Sinkhole,-90.1592,38.1832
Sinkhole,-90.1317,38.1826
Sinkhole,-90.1943,38.1841
Sinkhole,-90.1582,38.1833
Sinkhole,-90.2041,38.1844
Sinkhole,-90.197,38.1843
Sinkhole,-90.1354,38.1828
Sinkhole,-90.1488,38.1831
Sinkhole,-90.141,38.183
Sinkhole,-90.2028,38.1845
Sinkhole,-90.1543,38.1833
Sinkhole,-90.2034,38.1845
Sinkhole,-90.1981,38.1844
Sinkhole,-90.169,38.1838
Sinkhole,-90.153,38.1834
Sinkhole,-90.1391,38.1831
Sinkhole,-90.1958,38.1844
Sinkhole,-90.1714,38.1839
Sinkhole,-90.1479,38.1833
Sinkhole,-90.1561,38.1836
Sinkhole,-90.1453,38.1833
Sinkhole,-90.1948,38.1844
Sinkhole,-90.1718,38.1804
Sinkhole,-90.1523,38.1835
Sinkhole,-90.1401,38.1832
Sinkhole,-90.2014,38.1791
Sinkhole,-90.1347,38.1831
Sinkhole,-90.1331,38.183
Sinkhole,-90.1376,38.1832
Sinkhole,-90.1569,38.1837
Sinkhole,-90.1965,38.1847
Sinkhole,-90.1415,38.1834
Sinkhole,-90.2041,38.1849
Sinkhole,-90.1575,38.1838
Sinkhole,-90.1336,38.1833
Sinkhole,-90.1536,38.1838
Sinkhole,-90.1684,38.1842
Sinkhole,-90.155,38.1839
Sinkhole,-90.1275,38.1833
Sinkhole,-90.1319,38.1833
Sinkhole,-90.1362,38.1836
Sinkhole,-90.196,38.1851
Sinkhole,-90.1426,38.1838
Sinkhole,-90.1375,38.1837
Sinkhole,-90.1557,38.1842
Sinkhole,-90.1404,38.1838
Sinkhole,-90.1541,38.1842
Sinkhole,-90.1719,38.1846
Sinkhole,-90.1412,38.1839
Sinkhole,-90.1514,38.1842
Sinkhole,-90.1346,38.1836
Sinkhole,-90.2001,38.1854
Sinkhole,-90.1656,38.1846
Sinkhole,-90.1446,38.184
Sinkhole,-90.1397,38.1839
Sinkhole,-90.1328,38.1837
Sinkhole,-90.1527,38.1849
Sinkhole,-90.1321,38.1838
Sinkhole,-90.2022,38.1859
Sinkhole,-90.1387,38.184
Sinkhole,-90.14,38.1841
Sinkhole,-90.1277,38.1838
Sinkhole,-90.1666,38.1848
Sinkhole,-90.1568,38.1845
Sinkhole,-90.136,38.1841
Sinkhole,-90.1284,38.1839
Sinkhole,-90.1548,38.1845
Sinkhole,-90.1583,38.1947
Sinkhole,-90.1369,38.1842
Sinkhole,-90.1704,38.185
Sinkhole,-90.1521,38.1846
Sinkhole,-90.1996,38.1858
Sinkhole,-90.1195,38.1839
Sinkhole,-90.1353,38.1843
Sinkhole,-90.1208,38.1838
Sinkhole,-90.1433,38.1845
Sinkhole,-90.1402,38.1845
Sinkhole,-90.1722,38.1868
Sinkhole,-90.1331,38.1843
Sinkhole,-90.1447,38.1847
Sinkhole,-90.1322,38.1844
Sinkhole,-90.1396,38.1847
Sinkhole,-90.1651,38.1853
Sinkhole,-90.1734,38.1855
Sinkhole,-90.1225,38.1843
Sinkhole,-90.1528,38.1851
Sinkhole,-90.2026,38.1863
Sinkhole,-90.129,38.1845
Sinkhole,-90.2,38.1862
Sinkhole,-90.1389,38.1848
Sinkhole,-90.1368,38.1848
Sinkhole,-90.1469,38.185
Sinkhole,-90.2012,38.1863
Sinkhole,-90.1408,38.1846
Sinkhole,-90.1411,38.185
Sinkhole,-90.1301,38.1846
Sinkhole,-90.1346,38.1848
Sinkhole,-90.1198,38.1844
Sinkhole,-90.1416,38.185
Sinkhole,-90.1364,38.1849
Sinkhole,-90.1383,38.1851
Sinkhole,-90.1426,38.1851
Sinkhole,-90.1478,38.1852
Sinkhole,-90.1283,38.1847
Sinkhole,-90.1444,38.1866
Sinkhole,-90.2137,38.1838
Sinkhole,-90.1269,38.1846
Sinkhole,-90.16,38.1769
Sinkhole,-90.1465,38.1852
Sinkhole,-90.1682,38.1861
Sinkhole,-90.155,38.1855
Sinkhole,-90.1338,38.185
Sinkhole,-90.1353,38.1851
Sinkhole,-90.1406,38.1853
Sinkhole,-90.2013,38.1867
Sinkhole,-90.1492,38.1855
Sinkhole,-90.2015,38.1944
Sinkhole,-90.1563,38.1894
Sinkhole,-90.1734,38.1928
Sinkhole,-90.131,38.1918
Sinkhole,-90.1619,38.1926
Sinkhole,-90.2331,38.1944
Sinkhole,-90.1995,38.1936
Sinkhole,-90.202,38.2031
Sinkhole,-90.1607,38.1926
Sinkhole,-90.1457,38.1924
Sinkhole,-90.1335,38.192
Sinkhole,-90.201,38.1936
Sinkhole,-90.1721,38.193
Sinkhole,-90.1508,38.1924
Sinkhole,-90.1478,38.1924
Sinkhole,-90.2023,38.1937
Sinkhole,-90.2337,38.1945
Sinkhole,-90.1539,38.1926
Sinkhole,-90.1488,38.1866
Sinkhole,-90.1448,38.1925
Sinkhole,-90.1438,38.1925
Sinkhole,-90.1385,38.1923
Sinkhole,-90.1885,38.1935
Sinkhole,-90.1398,38.1924
Sinkhole,-90.1347,38.1923
Sinkhole,-90.1599,38.1929
Sinkhole,-90.1757,38.1933
Sinkhole,-90.1376,38.1924
Sinkhole,-90.2329,38.1947
Sinkhole,-90.1285,38.1922
Sinkhole,-90.1505,38.1928
Sinkhole,-90.1529,38.1928
Sinkhole,-90.1748,38.1934
Sinkhole,-90.1992,38.194
Sinkhole,-90.1645,38.1931
Sinkhole,-90.1554,38.1929
Sinkhole,-90.1413,38.1926
Sinkhole,-90.1975,38.194
Sinkhole,-90.2344,38.1949
Sinkhole,-90.1984,38.194
Sinkhole,-90.1574,38.1932
Sinkhole,-90.1519,38.193
Sinkhole,-90.1513,38.193
Sinkhole,-90.1509,38.185
Sinkhole,-90.1402,38.1928
Sinkhole,-90.1542,38.1932
Sinkhole,-90.1387,38.1929
Sinkhole,-90.1864,38.194
Sinkhole,-90.1586,38.1932
Sinkhole,-90.1481,38.1932
Sinkhole,-90.1453,38.1931
Sinkhole,-90.1666,38.1936
Sinkhole,-90.1624,38.1935
Sinkhole,-90.1426,38.1931
Sinkhole,-90.1889,38.1942
Sinkhole,-90.1568,38.1934
Sinkhole,-90.1973,38.1944
Sinkhole,-90.1867,38.1916
Sinkhole,-90.1379,38.193
Sinkhole,-90.1744,38.194
Sinkhole,-90.1443,38.1932
Sinkhole,-90.1431,38.1932
Sinkhole,-90.196,38.1892
Sinkhole,-90.1494,38.1934
Sinkhole,-90.1982,38.1945
Sinkhole,-90.1585,38.1936
Sinkhole,-90.1603,38.1937
Sinkhole,-90.1411,38.1932
Sinkhole,-90.1502,38.1933
Sinkhole,-90.152,38.1935
Sinkhole,-90.1552,38.1936
Sinkhole,-90.1369,38.1932
Sinkhole,-90.2334,38.1956
Sinkhole,-90.1286,38.1931
Sinkhole,-90.1876,38.1946
Sinkhole,-90.1871,38.1946
Sinkhole,-90.139,38.1935
Sinkhole,-90.1539,38.194
Sinkhole,-90.1852,38.194
Sinkhole,-90.1656,38.1942
Sinkhole,-90.1946,38.195
Sinkhole,-90.185,38.1947
Sinkhole,-90.1703,38.1944
Sinkhole,-90.1621,38.1942
Sinkhole,-90.1589,38.1941
Sinkhole,-90.1711,38.1944
Sinkhole,-90.1863,38.1948
Sinkhole,-90.1884,38.1948
Sinkhole,-90.1467,38.197
Sinkhole,-90.1581,38.1942
Sinkhole,-90.1377,38.1937
Sinkhole,-90.1521,38.1942
Sinkhole,-90.1608,38.1943
Sinkhole,-90.1401,38.1938
Sinkhole,-90.1295,38.1936
Sinkhole,-90.1553,38.1943
Sinkhole,-90.1443,38.194
Sinkhole,-90.1577,38.1944
Sinkhole,-90.1642,38.1946
Sinkhole,-90.2351,38.1963
Sinkhole,-90.2007,38.1955
Sinkhole,-90.1838,38.1951
Sinkhole,-90.2243,38.196
Sinkhole,-90.1504,38.1943
Sinkhole,-90.1437,38.1941
Sinkhole,-90.1952,38.1954
Sinkhole,-90.1479,38.1942
Sinkhole,-90.151,38.1943
Sinkhole,-90.1662,38.1957
Sinkhole,-90.1672,38.1947
Sinkhole,-90.1499,38.1944
Sinkhole,-90.1521,38.1878
Sinkhole,-90.1504,38.1878
Sinkhole,-90.1449,38.1877
Sinkhole,-90.1454,38.1877
Sinkhole,-90.1382,38.1875
Sinkhole,-90.1584,38.188
Sinkhole,-90.1626,38.1881
Sinkhole,-90.1634,38.1882
Sinkhole,-90.1423,38.1878
Sinkhole,-90.1392,38.1877
Sinkhole,-90.1534,38.1881
Sinkhole,-90.1478,38.188
Sinkhole,-90.1954,38.1882
Sinkhole,-90.1413,38.1878
Sinkhole,-90.171,38.1886
Sinkhole,-90.1405,38.1879
Sinkhole,-90.1574,38.1883
Sinkhole,-90.1679,38.1885
Sinkhole,-90.1988,38.1893
Sinkhole,-90.154,38.1882
Sinkhole,-90.1563,38.1883
Sinkhole,-90.1306,38.1877
Sinkhole,-90.1527,38.1883
Sinkhole,-90.1643,38.1886
Sinkhole,-90.1466,38.1882
Sinkhole,-90.1443,38.184
Sinkhole,-90.1716,38.1888
Sinkhole,-90.1294,38.1878
Sinkhole,-90.1611,38.1886
Sinkhole,-90.145,38.1882
Sinkhole,-90.1384,38.188
Sinkhole,-90.1627,38.1887
Sinkhole,-90.166,38.1888
Sinkhole,-90.1596,38.1886
Sinkhole,-90.1992,38.1896
Sinkhole,-90.1358,38.1881
Sinkhole,-90.1568,38.1886
Sinkhole,-90.1433,38.1885
Sinkhole,-90.2018,38.1897
Sinkhole,-90.1462,38.1884
Sinkhole,-90.2059,38.1899
Sinkhole,-90.1518,38.1886
Sinkhole,-90.2031,38.1899
Sinkhole,-90.1561,38.1887
Sinkhole,-90.1586,38.1888
Sinkhole,-90.142,38.1884
Sinkhole,-90.1378,38.1882
Sinkhole,-90.1509,38.1886
Sinkhole,-90.2023,38.1899
Sinkhole,-90.1444,38.1885
Sinkhole,-90.1392,38.1884
Sinkhole,-90.1487,38.1886
Sinkhole,-90.2047,38.19
Sinkhole,-90.1477,38.1886
Sinkhole,-90.1573,38.1889
Sinkhole,-90.1557,38.1889
Sinkhole,-90.1327,38.1883
Sinkhole,-90.1607,38.189
Sinkhole,-90.1452,38.1887
Sinkhole,-90.137,38.1885
Sinkhole,-90.201,38.1901
Sinkhole,-90.1929,38.1919
Sinkhole,-90.1667,38.1892
Sinkhole,-90.1615,38.1891
Sinkhole,-90.1422,38.1903
Sinkhole,-90.1536,38.1885
Sinkhole,-90.1693,38.1894
Sinkhole,-90.1377,38.1909
Sinkhole,-90.1681,38.1895
Sinkhole,-90.1568,38.1892
Sinkhole,-90.1526,38.1891
Sinkhole,-90.1484,38.1891
Sinkhole,-90.1639,38.1895
Sinkhole,-90.2002,38.1904
Sinkhole,-90.1572,38.1894
Sinkhole,-90.1547,38.1893
Sinkhole,-90.1945,38.1912
Sinkhole,-90.1547,38.1888
Sinkhole,-90.1344,38.1889
Sinkhole,-90.1558,38.1894
Sinkhole,-90.1582,38.1895
Sinkhole,-90.1386,38.189
Sinkhole,-90.1273,38.1888
Sinkhole,-90.172,38.1899
Sinkhole,-90.1705,38.1899
Sinkhole,-90.1448,38.1893
Sinkhole,-90.1431,38.1893
Sinkhole,-90.1423,38.19
Sinkhole,-90.1458,38.1894
Sinkhole,-90.1395,38.1892
Sinkhole,-90.1647,38.1898
Sinkhole,-90.1755,38.1903
Sinkhole,-90.1355,38.1892
Sinkhole,-90.148,38.1895
Sinkhole,-90.1377,38.1912
Sinkhole,-90.1678,38.1901
Sinkhole,-90.1625,38.1899
Sinkhole,-90.1443,38.1895
Sinkhole,-90.1568,38.1898
Sinkhole,-90.1592,38.1899
Sinkhole,-90.1579,38.1899
Sinkhole,-90.1657,38.1901
Sinkhole,-90.1375,38.1895
Sinkhole,-90.1521,38.1899
Sinkhole,-90.1552,38.19
Sinkhole,-90.1663,38.1903
Sinkhole,-90.162,38.1902
Sinkhole,-90.1699,38.1904
Sinkhole,-90.1432,38.1899
Sinkhole,-90.2015,38.1913
Sinkhole,-90.2007,38.1913
Sinkhole,-90.1775,38.1908
Sinkhole,-90.1973,38.1913
Sinkhole,-90.2038,38.1914
Sinkhole,-90.2024,38.1913
Sinkhole,-90.1361,38.1898
Sinkhole,-90.1757,38.1863
Sinkhole,-90.1342,38.1898
Sinkhole,-90.1288,38.1897
Sinkhole,-90.1449,38.1901
Sinkhole,-90.1419,38.1901
Sinkhole,-90.1324,38.1899
Sinkhole,-90.1731,38.191
Sinkhole,-90.1564,38.1906
Sinkhole,-90.1671,38.1908
Sinkhole,-90.1609,38.1906
Sinkhole,-90.2032,38.1917
Sinkhole,-90.1761,38.191
Sinkhole,-90.1572,38.1906
Sinkhole,-90.1501,38.1905
Sinkhole,-90.1639,38.1906
Sinkhole,-90.1543,38.1905
Sinkhole,-90.2003,38.1917
Sinkhole,-90.1706,38.191
Sinkhole,-90.1687,38.1908
Sinkhole,-90.2045,38.1918
Sinkhole,-90.1556,38.1907
Sinkhole,-90.1623,38.1909
Sinkhole,-90.1662,38.191
Sinkhole,-90.1656,38.191
Sinkhole,-90.1366,38.1904
Sinkhole,-90.1588,38.1909
Sinkhole,-90.1703,38.1912
Sinkhole,-90.2015,38.1888
Sinkhole,-90.1864,38.1916
Sinkhole,-90.1693,38.1913
Sinkhole,-90.1673,38.1912
Sinkhole,-90.2033,38.1921
Sinkhole,-90.1355,38.1905
Sinkhole,-90.1608,38.1911
Sinkhole,-90.1448,38.1907
Sinkhole,-90.1382,38.1906
Sinkhole,-90.1408,38.1907
Sinkhole,-90.1646,38.1911
Sinkhole,-90.1788,38.1916
Sinkhole,-90.1434,38.1908
Sinkhole,-90.1565,38.1912
Sinkhole,-90.1635,38.1908
Sinkhole,-90.1527,38.1912
Sinkhole,-90.2334,38.1931
Sinkhole,-90.1996,38.1923
Sinkhole,-90.1682,38.1915
Sinkhole,-90.1579,38.1913
Sinkhole,-90.1261,38.1906
Sinkhole,-90.1988,38.1924
Sinkhole,-90.1972,38.1923
Sinkhole,-90.1552,38.1913
Sinkhole,-90.1596,38.1915
Sinkhole,-90.1628,38.1916
Sinkhole,-90.1692,38.1917
Sinkhole,-90.1441,38.1911
Sinkhole,-90.1768,38.192
Sinkhole,-90.1468,38.1912
Sinkhole,-90.1342,38.1909
Sinkhole,-90.1703,38.1918
Sinkhole,-90.1588,38.1915
Sinkhole,-90.131,38.1909
Sinkhole,-90.1421,38.1912
Sinkhole,-90.1362,38.191
Sinkhole,-90.1658,38.1918
Sinkhole,-90.1744,38.192
Sinkhole,-90.1754,38.192
Sinkhole,-90.1567,38.1916
Sinkhole,-90.2008,38.1927
Sinkhole,-90.1414,38.1912
Sinkhole,-90.2038,38.1927
Sinkhole,-90.1475,38.1914
Sinkhole,-90.198,38.1927
Sinkhole,-90.1973,38.1926
Sinkhole,-90.1448,38.1914
Sinkhole,-90.2019,38.1926
Sinkhole,-90.1993,38.1928
Sinkhole,-90.1384,38.1914
Sinkhole,-90.1639,38.192
Sinkhole,-90.1578,38.1919
Sinkhole,-90.1695,38.1922
Sinkhole,-90.1378,38.1914
Sinkhole,-90.1983,38.1929
Sinkhole,-90.1684,38.1922
Sinkhole,-90.1402,38.1915
Sinkhole,-90.1509,38.1918
Sinkhole,-90.1454,38.1917
Sinkhole,-90.137,38.1911
Sinkhole,-90.135,38.1913
Sinkhole,-90.1662,38.1922
Sinkhole,-90.1615,38.1922
Sinkhole,-90.2038,38.1932
Sinkhole,-90.2,38.1931
Sinkhole,-90.1571,38.1921
Sinkhole,-90.1459,38.1918
Sinkhole,-90.1514,38.192
Sinkhole,-90.1392,38.1917
Sinkhole,-90.1446,38.1919
Sinkhole,-90.1722,38.1925
Sinkhole,-90.143,38.1918
Sinkhole,-90.1529,38.1921
Sinkhole,-90.1596,38.1923
Sinkhole,-90.1504,38.192
Sinkhole,-90.1701,38.1926
Sinkhole,-90.1626,38.1924
Sinkhole,-90.1564,38.1923
Sinkhole,-90.1748,38.1928
Sinkhole,-90.1642,38.1925
Sinkhole,-90.2321,38.1942
Sinkhole,-90.1405,38.192
Sinkhole,-90.1644,38.208
Sinkhole,-90.1865,38.2085
Sinkhole,-90.1772,38.2083
Sinkhole,-90.1724,38.2082
Sinkhole,-90.175,38.2097
Sinkhole,-90.211,38.2092
Sinkhole,-90.2049,38.209
Sinkhole,-90.1557,38.2077
Sinkhole,-90.1826,38.2085
Sinkhole,-90.1904,38.2087
Sinkhole,-90.131,38.2073
Sinkhole,-90.1757,38.2084
Sinkhole,-90.2016,38.209
Sinkhole,-90.1296,38.2073
Sinkhole,-90.1678,38.2083
Sinkhole,-90.2207,38.2095
Sinkhole,-90.1617,38.2082
Sinkhole,-90.2011,38.2091
Sinkhole,-90.1832,38.2088
Sinkhole,-90.2163,38.2095
Sinkhole,-90.1837,38.2062
Sinkhole,-90.1878,38.2089
Sinkhole,-90.2143,38.2095
Sinkhole,-90.2199,38.2097
Sinkhole,-90.1536,38.2081
Sinkhole,-90.1702,38.2087
Sinkhole,-90.1921,38.2091
Sinkhole,-90.2222,38.2098
Sinkhole,-90.2068,38.2095
Sinkhole,-90.1811,38.2088
Sinkhole,-90.2081,38.2095
Sinkhole,-90.2103,38.2096
Sinkhole,-90.1523,38.2082
Sinkhole,-90.2214,38.2099
Sinkhole,-90.1751,38.2088
Sinkhole,-90.173,38.2088
Sinkhole,-90.1455,38.2079
Sinkhole,-90.1695,38.2087
Sinkhole,-90.1653,38.2086
Sinkhole,-90.2154,38.2098
Sinkhole,-90.217,38.2099
Sinkhole,-90.1718,38.2088
Sinkhole,-90.2059,38.2096
